premise, conclusion, weight
" OPEC countries have historically colluded to ensure that the global oil supply has remained capped so prices remain high. However production of oil from other sources prevents OPEC from keeping prices too high.", " Fracking at home reduces the dependence on overseas producers of oil and gas.", 1.0
" Sources of renewable energy can have negative effects on the surrounding communities and environment.", " Fracking is bad for the environment.", -1.0
" Sources of renewable energy can have negative effects on the surrounding communities and environment.", " Given that renewable sources of energy are available, it is wrong to use non-renewables.", -1.0
" Fracking at home reduces the dependence on overseas producers of oil and gas.", " Fracking should be banned.", -1.0
" Fracking is known to cause health problems in the areas surrounding the drill sites.", " Fracking should be banned.", 1.0
" Given that renewable sources of energy are available, it is wrong to use non-renewables.", " Fracking should be banned.", 1.0
" Fracking poses substantial risks to its surrounding region.", " Fracking should be banned.", 1.0
" Fracking is bad for the environment.", " Fracking should be banned.", 1.0
" Fracking makes economic sense.", " Fracking should be banned.", -1.0
" All sources of Oil and Gas have some environmental consequences and risks: from blowouts that can affect a whole coastline to pipeline leaks that affect a previously unspoiled locality. For as long as we continue to need these resources the Government has a responsibility to tightly regulate all sources of them to achieve near-zero risk. The cost consequences would be more tightly focussed than any blanket ban.", " Fracking should be banned.", -1.0
" An outright ban would rule out any potential future improved system that might be safe for the environment.", " Fracking should be banned.", -1.0
" Research into fracking would likely be harder if fracking itself was illegal.", " An outright ban would rule out any potential future improved system that might be safe for the environment.", 1.0
